0,20,1,76854
0,23,1,76854
0,41,1,76859
0,16,1,76605
0,35,1,76975
0,37,1,76859
0,38,1,76975
0,39,1,76978
0,11,1,76859
0,19,1,76975
0,5,1,76978
0,2,1,77095
0,20,1,76982
0,42,1,76982
0,43,1,77099
0,14,1,77099
0,26,1,77099
0,16,1,77095
0,38,1,77209
0,44,1,77209
0,37,1,77209
0,29,1,77099
0,30,1,77338
0,20,1,77456
0,14,1,77456
0,26,1,77456
0,36,1,77099
0,31,1,77209
0,1,1,77095
0,2,1,77573
0,16,1,77461
0,14,1,77575
0,19,1,77338
0,30,1,77575
0,6,1,77209
0,38,1,77575
0,2,1,77707
0,16,1,77828
0,29,1,77828
0,42,1,77953
0,30,1,78080
0,10,1,77953
0,1,1,78080
0,6,1,78080
0,20,1,78080
0,38,1,78085
0,19,1,78210
0,26,1,78214
0,29,1,78210
0,40,1,78217
0,1,1,78449
0,26,1,78449
0,44,1,78449
0,31,1,78217
0,14,1,78449
0,43,1,78454
0,30,1,78449
0,10,1,78575
0,38,1,78575
0,29,1,78454
0,16,1,78575
0,32,1,78575
0,1,1,78699
0,19,1,78706
0,19,1,79082
0,36,1,79082
0,44,1,79082
0,30,1,78956
0,32,1,79082
0,31,1,79208
0,10,1,79208
0,16,1,79322
0,5,1,79322
0,2,1,79432
0,1,1,79082
0,44,1,79542
0,43,1,79432
0,45,1,79653
0,6,1,79653
0,39,1,79653
0,26,1,79775
0,14,1,79542
0,37,1,77828
0,1,1,79885
0,43,1,79995
0,36,1,80114
0,31,1,79885
0,10,1,80230
0,42,1,80235
0,14,1,80242
0,10,1,80249
0,6,1,80249
0,31,1,80249
0,19,1,80249
0,37,1,80370
0,26,1,80494
0,36,1,80494
0,40,1,80494
0,32,1,79775
0,1,1,80249
0,43,1,80499
0,44,1,80494
0,14,1,80733
0,36,1,80733
0,32,1,80859
0,10,1,80624
0,19,1,81104
0,36,1,81104
0,43,1,81104
0,42,1,81104
0,1,1,80985
0,40,1,81110
0,31,1,80859
0,2,1,81117
0,10,1,81124
0,44,1,81124
0,32,1,81110
0,1,1,81244
0,17,1,81357
0,46,1,81357
0,31,1,81357
0,16,1,81357
0,37,1,80985
0,13,1,81485
0,14,1,81485
0,18,1,81596
0,1,1,81708
0,34,1,81708
0,17,1,81824
0,13,1,81824
0,31,1,81950
0,30,1,81950
0,32,1,82193
0,34,1,82193
0,22,1,82193
0,24,1,82314
0,40,1,81485
0,16,1,82076
0,36,1,82076
0,39,1,82328
0,47,1,82314
0,34,1,82452
0,6,1,82452
0,48,1,82571
0,31,1,82571
0,23,1,82683
0,14,1,82683
0,20,1,82911
0,9,1,82911
0,44,1,83034
0,44,1,83286
0,49,1,83675
0,4,1,83796
0,11,1,84033
0,6,1,84033
0,50,1,84159
0,45,1,84159
0,11,1,84381
0,4,1,84614
0,51,1,84739
0,6,1,84498
0,45,1,84739
0,50,1,84858
0,41,1,85100
0,3,1,84858
0,11,1,84858
0,45,1,85223
0,51,1,85472
0,50,1,85472
0,6,1,85715
0,52,1,86076
0,45,1,86076
0,37,1,86317
0,6,1,86432
0,6,1,86943
0,50,1,86076
0,53,1,84159
0,37,1,87291
0,51,1,87291
0,16,1,87402
0,23,1,87402
0,6,1,87529
0,45,1,86936
0,47,1,87648
0,4,1,87529
0,30,1,87762
0,37,1,87877
0,20,1,87877
0,20,1,88341
0,42,1,88451
0,24,1,88451
0,18,1,88562
0,36,1,88562
0,2,1,88451
0,19,1,88676
0,14,1,88562
0,37,1,88676
0,19,1,89038
0,36,1,89038
0,16,1,88341
0,1,1,88676
0,34,1,89275
0,39,1,89393
0,19,1,89502
0,21,1,89038
0,54,1,89038
0,26,1,89744
0,37,1,89744
0,22,1,89393
0,1,1,89502
0,30,1,89616
0,36,1,89857
0,14,1,89857
0,19,1,89857
0,20,1,89971
0,26,1,90086
0,54,1,90086
0,11,1,90086
0,55,1,90086
0,10,1,90198
0,21,1,90086
0,14,1,90330
0,46,1,90198
0,16,1,90330
0,14,1,90463
0,16,1,90590
0,36,1,90709
0,37,1,91070
0,17,1,91070
0,38,1,91070
0,16,1,90945
0,22,1,91070
0,37,1,91438
0,55,1,91438
0,4,1,91438
0,15,1,91672
0,44,1,91679
0,13,1,92029
0,16,1,91672
0,44,1,92141
0,15,1,92260
0,40,1,92382
0,54,1,92731
0,46,1,92853
0,31,1,93082
0,23,1,93096
0,56,1,92499
0,57,1,93217
0,31,1,93328
0,23,1,93450
0,56,1,93577
0,54,1,93089
0,56,1,94080
0,4,1,93707
0,53,1,94189
0,17,1,96134
0,6,1,94427
0,53,1,96120
0,30,1,97231
0,13,1,97353
0,19,1,97353
0,58,1,97353
0,53,1,97993
0,16,1,98369
0,37,1,98369
0,8,1,98484
0,26,1,98610
0,2,1,98610
0,20,1,98624
0,26,1,98631
0,34,1,98631
0,40,1,98631
0,36,1,98631
0,16,1,98755
0,46,1,99224
0,1,1,99224
0,34,1,98996
0,16,1,99113
0,24,1,99461
0,40,1,99584
0,6,1,99707
0,1,1,100084
0,35,1,100436
0,10,1,101750
0,3,1,102813
0,30,1,103066
0,10,1,103195
0,20,1,103435
0,34,1,103675
0,10,1,103791
0,8,1,104161
0,16,1,103314
0,10,1,104286
0,12,1,104286
0,34,1,104042
0,31,1,104042
0,8,1,104890
0,10,1,104768
0,34,1,105479
0,31,1,105486
0,10,1,105599
0,44,1,105712
0,8,1,105837
0,36,1,105956
0,29,1,105956
0,10,1,106188
0,4,1,106071
0,31,1,106188
0,14,1,106195
0,2,1,106314
0,14,1,106552
0,10,1,106797
0,15,1,106797
0,59,1,106314
0,4,1,106674
0,2,1,106916
0,26,1,107273
0,2,1,107383
0,59,1,107610
0,2,1,107725
0,40,1,107725
0,10,1,107273
0,4,1,107157
0,40,1,108078
0,10,1,108202
0,40,1,108443
0,36,1,108678
0,46,1,108678
0,22,1,109155
0,14,1,108804
0,23,1,109287
0,37,1,109556
0,59,1,116928
0,2,1,117047
0,59,1,131629
0,59,1,132224
0,2,1,131629
0,59,1,132605
0,59,1,133202
0,2,1,133202
0,2,1,134181
0,59,1,134070
0,2,1,134776
0,59,1,135116
0,59,1,135844
0,2,1,135603
0,59,1,136998
0,2,1,137246
0,59,1,138333
0,2,1,138442
0,2,1,138804
0,59,1,138687
0,59,1,139275
0,2,1,139275
0,59,1,139988
0,59,1,140242
0,2,1,139988
0,2,1,140828
0,59,1,140835
0,2,1,141422
0,59,1,142274
0,59,1,143484
0,2,1,142034
0,2,1,143963
0,59,1,143963
0,2,1,144095
0,59,1,144473
0,59,1,144620
0,2,1,144620
0,59,1,144998
0,2,1,146565
0,2,1,147045
0,59,1,146685
0,59,1,148000
0,59,1,148828
0,2,1,147636
0,59,1,149326
0,2,1,149685
0,2,1,150538
0,59,1,149923
0,2,1,152057
0,59,1,152558
0,2,1,152919
0,59,1,155504
0,2,1,156232
0,60,1,156475
0,14,1,156609
0,14,1,157821
0,38,1,158676
0,13,1,159153
0,13,1,159633
0,46,1,159153
0,13,1,160221
0,61,1,160458
0,47,1,160573
0,13,1,161174
0,13,1,161885
0,14,1,160458
0,10,1,160806
0,14,1,162355
0,61,1,162480
0,13,1,162713
0,30,1,162840
0,42,1,163095
0,42,1,163333
0,46,1,163088
0,19,1,163454
0,19,1,163929
0,42,1,163577
0,46,1,164055
0,20,1,164062
0,14,1,164426
0,36,1,164426
0,46,1,164426
0,13,1,164794
0,19,1,164794
0,42,1,164184
0,36,1,165028
0,46,1,165028
0,22,1,163218
0,62,1,164907
0,14,1,165153
0,25,1,165276
0,34,1,165276
0,4,1,165276
0,5,1,165276
0,1,1,165276
0,16,1,165388
0,63,1,174292
0,34,1,175855
0,60,1,176091
0,13,1,176203
0,8,1,177370
0,18,1,177599
0,49,1,177715
0,64,1,177715
0,19,1,177850
0,8,1,177857
0,36,1,177857
0,16,1,177857
0,17,1,178819
0,8,1,178698
0,19,1,178093
0,36,1,178698
0,9,1,177850
0,8,1,179081
0,16,1,179081
0,54,1,177850
0,51,1,178589
0,19,1,179201
0,36,1,179201
0,10,1,179436
0,13,1,179436
0,53,1,179316
0,10,1,179686
0,40,1,180180
0,16,1,180180
0,52,1,180411
0,21,1,180538
0,25,1,180411
0,41,1,180538
0,13,1,180411
0,21,1,180913
0,20,1,180913
0,44,1,181152
0,34,1,180913
0,13,1,181152
0,53,1,181393
0,49,1,181393
0,25,1,181511
0,11,1,181511
0,19,1,181636
0,59,1,181636
0,20,1,181636
0,58,1,181747
0,2,1,181872
0,34,1,181872
0,4,1,181636
0,34,1,182114
0,7,1,182350
0,44,1,181872
0,30,1,182237
0,8,1,182350
0,13,1,181872
0,1,1,182237
0,20,1,182350
0,34,1,182361
0,43,1,182740
0,15,1,183576
0,44,1,183576
0,15,1,183926
0,9,1,184638
0,44,1,184888
0,9,1,185262
0,44,1,185262
0,9,1,185615
0,9,1,185971
0,44,1,186100
0,9,1,186341
0,15,1,184768
0,9,1,187070
0,34,1,187322
0,43,1,186216
0,9,1,187685
0,9,1,188397
0,15,1,187914
0,18,1,187445
0,65,1,187322
0,34,1,188266
0,18,1,188896
0,65,1,189140
0,34,1,189021
0,18,1,189265
0,15,1,188896
0,43,1,189400
0,9,1,188896
0,65,1,189400
0,18,1,189515
0,1,1,189747
0,36,1,189747
0,54,1,190594
0,22,1,190710
0,25,1,190952
0,25,1,191918
0,17,1,192269
0,66,1,194951
0,67,1,198145
0,68,1,198145
0,69,1,201095
0,69,1,201562
0,69,1,202047
0,69,1,202185
0,69,1,202649
0,69,1,202780
0,69,1,203155
0,69,1,204101
0,70,1,205674
0,71,1,205786
0,59,1,208553
0,2,1,208676
0,2,1,209400
0,2,1,209887
0,2,1,210147
0,2,1,210391
0,59,1,212059
0,2,1,211943
0,59,1,213133
0,59,1,213258
0,2,1,213258
0,59,1,214076
0,2,1,214450
0,59,1,215036
0,2,1,215273
0,59,1,216834
0,2,1,217301
0,59,1,217187
0,2,1,217783
0,59,1,217901
0,59,1,218496
0,2,1,219188
0,59,1,219446
0,2,1,219453
0,59,1,220063
0,2,1,220196
0,59,1,221493
0,2,1,221844
0,2,1,222215
0,2,1,222919
0,59,1,222090
0,2,1,223905
0,59,1,223912
0,2,1,224413
0,59,1,225271
0,2,1,225626
0,59,1,225990
0,2,1,225997
0,2,1,226241
0,2,1,226627
0,2,1,226995
0,14,1,227597
0,2,1,227346
0,2,1,228103
0,2,1,228435
0,59,1,226491
0,59,1,229621
0,2,1,229960
0,59,1,229960
0,2,1,230090
0,59,1,230694
0,2,1,230573
0,14,1,231561
0,59,1,231197
0,2,1,232054
0,59,1,232179
0,2,1,233412
0,2,1,234728
0,59,1,232807
0,2,1,234977
0,14,1,234977
0,14,1,235477
0,2,1,236184
0,2,1,236524
0,59,1,235215
0,59,1,237873
0,2,1,237982
0,2,1,239076
0,59,1,239083
0,24,1,249868
0,72,1,249868
0,12,1,250096
0,31,1,249868
0,34,1,249868
0,25,1,250222
0,41,1,250344
0,38,1,250344
0,46,1,250222
0,21,1,250222
0,20,1,250586
0,59,1,250586
0,24,1,250586
0,2,1,250586
0,1,1,250586
0,3,1,250829
0,16,1,250829
0,3,1,251427
0,73,1,250829
0,22,1,251064
0,18,1,250829
0,65,1,251771
0,18,1,252243
0,22,1,251890
0,13,1,252598
0,3,1,251890
0,22,1,252841
0,19,1,253209
0,54,1,252243
0,16,1,252964
0,22,1,253459
0,46,1,253925
0,59,1,254050
0,23,1,254170
0,30,1,254170
0,23,1,254526
0,59,1,254642
0,23,1,254763
0,59,1,254877
0,20,1,254756
0,4,1,254642
0,59,1,255224
0,14,1,255217
0,20,1,255224
0,4,1,255484
0,1,1,255608
0,44,1,255978
0,59,1,256104
0,14,1,255864
0,40,1,256333
0,23,1,256333
0,9,1,256333
0,29,1,256340
0,25,1,256456
0,59,1,256578
0,29,1,256578
0,13,1,256931
0,1,1,256931
0,44,1,257053
0,74,1,257046
0,59,1,257167
0,8,1,257046
0,18,1,257414
0,5,1,257414
0,29,1,257414
0,17,1,257414
0,14,1,257531
0,44,1,257531
0,5,1,257879
0,29,1,257879
0,14,1,257879
0,44,1,257879
0,8,1,257994
0,17,1,257994
0,14,1,258113
0,59,1,257646
0,74,1,257759
0,5,1,258236
0,60,1,258360
0,44,1,258360
0,75,1,258599
0,59,1,258599
0,17,1,258599
0,14,1,258832
0,8,1,258360
0,1,1,257407
0,16,1,255864
0,1,1,259682
0,75,1,258839
0,36,1,260178
0,75,1,260178
0,36,1,261145
0,54,1,261280
0,36,1,261400
0,20,1,261754
0,34,1,261138
0,36,1,262240
0,54,1,261642
0,36,1,262594
0,36,1,263322
0,39,1,266584
0,34,1,265636
0,5,1,267041
0,76,1,267041
0,26,1,267159
0,29,1,267159
0,44,1,267041
0,38,1,267041
0,10,1,267270
0,19,1,267041
0,26,1,267508
0,36,1,267508
0,10,1,267630
0,29,1,267634
0,12,1,267159
0,11,1,267394
0,40,1,267876
0,5,1,267394
0,38,1,267634
0,19,1,267634
0,12,1,267881
0,10,1,267879
0,3,1,268006
0,1,1,267159
0,26,1,267876
0,34,1,268235
0,11,1,268126
0,5,1,268238
0,38,1,268238
0,23,1,268238
1,18,1,21301
1,4,1,21420
1,0,1,21420
1,26,1,21666
1,24,1,21666
1,7,1,21540
1,11,1,21540
1,55,1,21666
1,23,1,21780
1,46,1,21780
1,8,1,21780
1,12,1,21896
1,2,1,21896
1,15,1,21896
1,9,1,21896
1,14,1,21666
1,10,1,21899
1,21,1,22008
1,55,1,22008
1,20,1,21899
1,18,1,21899
1,19,1,21899
1,24,1,22129
1,3,1,22008
1,46,1,22008
1,0,1,22250
1,7,1,22250
1,60,1,22250
1,23,1,22008
1,4,1,21899
1,22,1,22129
1,6,1,22129
1,5,1,22250
1,10,1,22253
1,26,1,22256
1,9,1,22368
1,60,1,22479
1,21,1,22368
1,15,1,22593
1,7,1,22593
1,46,1,22368
1,16,1,22368
1,2,1,22479
1,19,1,22702
1,55,1,22702
1,14,1,22368
1,11,1,22593
1,9,1,22706
1,42,1,22706
1,6,1,22706
1,7,1,22821
1,44,1,22821
1,18,1,22821
1,15,1,22821
1,16,1,22823
1,12,1,22823
1,24,1,22821
1,11,1,22826
1,60,1,22826
1,8,1,22479
1,44,1,22829
1,14,1,22829
1,7,1,22829
1,46,1,22829
1,13,1,22821
1,21,1,22826
1,20,1,22826
1,16,1,22832
1,3,1,22829
1,4,1,22832
1,10,1,22949
1,44,1,22952
1,23,1,22952
1,22,1,22823
1,24,1,22949
1,26,1,23064
1,17,1,23064
1,7,1,22952
1,8,1,23064
1,4,1,23178
1,3,1,23178
1,6,1,22949
1,16,1,23290
1,44,1,23290
1,25,1,23290
1,24,1,23400
1,20,1,23400
1,17,1,23524
1,10,1,23178
1,22,1,23400
1,11,1,23645
1,6,1,23645
1,15,1,23638
1,7,1,23877
1,55,1,23877
1,3,1,23994
1,21,1,23994
1,8,1,23994
1,18,1,22832
1,25,1,23645
1,19,1,23997
1,20,1,23994
1,5,1,24113
1,13,1,23766
1,26,1,23997
1,11,1,24227
1,25,1,24350
1,6,1,23997
1,55,1,24351
1,18,1,24350
1,60,1,24352
1,39,1,24352
1,13,1,24352
1,5,1,24354
1,20,1,24352
1,3,1,24463
1,25,1,24463
1,19,1,24463
1,34,1,23997
1,8,1,24352
1,15,1,24583
1,54,1,24350
1,6,1,24463
1,22,1,24350
1,55,1,24583
1,18,1,24693
1,5,1,24808
1,13,1,24808
1,60,1,24808
1,15,1,24937
1,8,1,24937
1,3,1,24937
1,34,1,25054
1,22,1,25049
1,13,1,25180
1,12,1,25049
1,18,1,25054
1,15,1,25180
1,3,1,25290
1,54,1,25049
1,6,1,25049
1,34,1,25292
1,8,1,25407
1,22,1,25407
1,55,1,25049
1,18,1,25519
1,3,1,25519
1,21,1,25519
1,6,1,25747
1,22,1,25866
1,13,1,25519
1,18,1,25875
1,54,1,25866
1,22,1,25991
1,12,1,25519
1,8,1,25637
1,21,1,25875
1,13,1,25995
1,18,1,26109
1,22,1,26229
1,39,1,25634
1,34,1,25866
1,6,1,25991
1,15,1,25519
1,55,1,25875
1,54,1,26229
1,8,1,26346
1,21,1,26834
1,54,1,28290
1,263,1,37190
1,24,1,70490
1,2,1,70861
1,263,1,71113
1,2,1,71846
1,24,1,72409
1,33,1,72779
1,13,1,72779
1,32,1,72786
1,14,1,72907
1,19,1,72907
1,26,1,73031
1,8,1,73038
1,33,1,73163
1,14,1,73163
1,19,1,73272
1,2,1,73163
1,26,1,73272
1,0,1,73402
1,16,1,73402
1,29,1,73521
1,6,1,73521
1,33,1,73525
1,11,1,73525
1,5,1,72786
1,19,1,73521
1,26,1,73655
1,35,1,73655
1,30,1,73272
1,32,1,73655
1,16,1,73655
1,5,1,73771
1,12,1,73771
1,11,1,73768
1,31,1,73768
1,30,1,74003
1,33,1,74003
1,19,1,74003
1,36,1,74115
1,26,1,74115
1,24,1,74231
1,34,1,74003
1,2,1,74235
1,31,1,74235
1,38,1,73655
1,5,1,74115
1,20,1,74355
1,12,1,74476
1,33,1,74476
1,19,1,74476
1,16,1,74355
1,5,1,74481
1,31,1,74481
1,2,1,74484
1,32,1,74484
1,19,1,74608
1,16,1,74727
1,11,1,74727
1,35,1,74476
1,34,1,74949
1,19,1,74949
1,33,1,74949
1,26,1,74355
1,20,1,75067
1,31,1,74949
1,3,1,75067
1,0,1,74727
1,19,1,75188
1,23,1,75188
1,12,1,75188
1,34,1,75310
1,24,1,75433
1,33,1,75433
1,38,1,75433
1,5,1,74839
1,35,1,75436
1,26,1,75433
1,42,1,75440
1,19,1,75440
1,10,1,75433
1,20,1,75436
1,0,1,75451
1,30,1,75569
1,11,1,75436
1,19,1,75572
1,26,1,75572
1,38,1,75572
1,24,1,75569
1,3,1,75694
1,31,1,75694
1,35,1,75694
1,5,1,75451
1,37,1,75699
1,36,1,75699
1,12,1,75813
1,20,1,75813
1,34,1,75813
1,38,1,75813
1,30,1,75813
1,0,1,75928
1,46,1,75928
1,17,1,75928
1,11,1,76050
1,2,1,75569
1,14,1,76053
1,3,1,76053
1,10,1,75813
1,31,1,76050
1,26,1,76053
1,37,1,76053
1,38,1,76162
1,30,1,76275
1,16,1,76275
1,3,1,76392
1,47,1,76392
1,34,1,76392
1,42,1,76392
1,5,1,76050
1,19,1,76508
1,14,1,76508
1,31,1,76512
1,37,1,76512
1,36,1,76512
1,38,1,76508
1,10,1,76512
1,46,1,76630
1,11,1,76630
1,30,1,76749
1,5,1,76749
1,31,1,76870
1,38,1,76991
1,47,1,77114
1,26,1,76991
1,37,1,77239
1,0,1,77239
1,6,1,77239
1,17,1,77363
1,31,1,77363
1,41,1,77481
1,43,1,77481
1,5,1,77363
1,19,1,77488
1,29,1,77606
1,37,1,77606
1,42,1,77606
1,6,1,77488
1,43,1,77611
1,31,1,77606
1,2,1,77725
1,32,1,77731
1,10,1,77731
1,5,1,77725
1,43,1,77961
1,16,1,77844
1,37,1,77961
1,10,1,78085
1,20,1,78085
1,29,1,78200
1,31,1,78200
1,38,1,77363
1,41,1,78204
1,5,1,78204
1,42,1,78207
1,37,1,78207
1,10,1,78207
1,6,1,78200
1,44,1,78207
1,43,1,78326
1,30,1,77961
1,26,1,78204
1,32,1,78326
1,55,1,78576
1,20,1,78576
1,23,1,78576
1,31,1,78451
1,10,1,78579
1,29,1,78702
1,14,1,78702
1,26,1,78702
1,16,1,78451
1,43,1,78818
1,38,1,78818
1,0,1,78927
1,37,1,78818
1,10,1,79038
1,26,1,79038
1,16,1,79165
1,44,1,79165
1,43,1,79165
1,19,1,79284
1,30,1,79038
1,31,1,79398
1,0,1,79284
1,10,1,79637
1,32,1,79637
1,31,1,79755
1,42,1,79755
1,22,1,79865
1,32,1,79977
1,46,1,80087
1,10,1,80087
1,5,1,78576
1,26,1,79398
1,37,1,79513
1,55,1,80087
1,22,1,80198
1,0,1,80198
1,6,1,80312
1,43,1,80312
1,44,1,80426
1,32,1,80426
1,2,1,80426
1,36,1,80426
1,41,1,80552
1,37,1,80430
1,19,1,80670
1,14,1,80670
1,6,1,80670
1,10,1,80552
1,32,1,80670
1,0,1,80789
1,31,1,80907
1,37,1,81016
1,2,1,81016
1,26,1,80552
1,43,1,81130
1,6,1,81016
1,10,1,81135
1,26,1,81362
1,5,1,80430
1,32,1,81130
1,0,1,81130
1,37,1,81248
1,31,1,81248
1,36,1,81362
1,39,1,81589
1,13,1,81596
1,17,1,81840
1,3,1,81840
1,16,1,81847
1,34,1,81840
1,0,1,81840
1,14,1,81840
1,10,1,81847
1,40,1,81847
1,46,1,81847
1,41,1,81980
1,37,1,81980
1,13,1,81980
1,22,1,82585
1,48,1,82585
1,35,1,85579
1,19,1,85579
1,19,1,86065
1,35,1,86179
1,19,1,86788
1,48,1,86788
1,48,1,87510
1,19,1,87510
1,35,1,87269
1,48,1,87771
1,13,1,88002
1,35,1,88129
1,4,1,88129
1,19,1,88253
1,30,1,88375
1,9,1,88502
1,3,1,88614
1,26,1,88614
1,6,1,88614
1,42,1,88614
1,19,1,88618
1,18,1,88747
1,42,1,88753
1,26,1,88753
1,14,1,88747
1,18,1,88886
1,37,1,88886
1,19,1,88879
1,2,1,88879
1,26,1,88893
1,14,1,88900
1,20,1,88879
1,37,1,88906
1,6,1,88747
1,0,1,89141
1,30,1,88747
1,24,1,89025
1,26,1,89264
1,0,1,89512
1,11,1,89512
1,55,1,89512
1,21,1,89633
1,34,1,89748
1,16,1,89141
1,26,1,89633
1,17,1,89748
1,8,1,89880
1,30,1,89884
1,22,1,89512
1,19,1,89264
1,11,1,90012
1,37,1,89874
1,39,1,89888
1,17,1,90012
1,26,1,90126
1,30,1,90131
1,0,1,89874
1,21,1,89880
1,54,1,89874
1,22,1,90131
1,31,1,92044
1,31,1,92400
1,41,1,93229
1,10,1,95296
1,16,1,95665
1,10,1,95545
1,8,1,96148
1,19,1,96032
1,123,1,96388
1,55,1,95296
1,8,1,96500
1,37,1,96500
1,8,1,96734
1,10,1,96614
1,58,1,97206
1,13,1,97206
1,20,1,97323
1,13,1,98292
1,26,1,98745
1,16,1,98745
1,21,1,98969
1,21,1,99213
1,0,1,99213
1,16,1,99461
1,4,1,99694
1,24,1,99694
1,30,1,99694
1,99,1,99939
1,36,1,99813
1,37,1,99813
1,16,1,100290
1,26,1,100290
1,19,1,100290
1,34,1,100290
1,30,1,100290
1,12,1,100290
1,40,1,100290
1,44,1,100691
1,44,1,102563
1,55,1,102563
1,55,1,103380
1,52,1,103387
1,52,1,103871
1,55,1,104983
1,52,1,104857
1,55,1,105822
1,14,1,108182
1,54,1,108182
1,31,1,108303
1,46,1,108642
1,10,1,109130
1,44,1,109130
1,8,1,109137
1,8,1,109506
1,54,1,109618
1,42,1,109618
1,34,1,109618
1,40,1,109737
1,11,1,109737
1,6,1,109744
1,4,1,109618
1,21,1,109737
1,2,1,109618
1,13,1,109618
1,59,1,109618
1,26,1,109737
1,44,1,109751
1,32,1,109867
1,54,1,109867
1,19,1,109874
1,40,1,109995
1,11,1,110106
1,15,1,110106
1,12,1,110216
1,19,1,110216
1,13,1,110338
1,44,1,110345
1,39,1,110471
1,32,1,110338
1,2,1,110596
1,44,1,110724
1,54,1,110345
1,26,1,110850
1,3,1,110850
1,15,1,110345
1,12,1,110857
1,45,1,110857
1,21,1,109995
1,31,1,110985
1,44,1,110985
1,15,1,111337
1,54,1,111337
1,59,1,111450
1,2,1,111450
1,3,1,111575
1,21,1,111337
1,15,1,111684
1,5,1,111930
1,54,1,111812
1,4,1,112041
1,37,1,112041
1,6,1,112041
1,208,1,154705
1,208,1,154953
1,208,1,155197
1,208,1,156163
1,208,1,156523
1,208,1,156773
1,49,1,158322
1,60,1,159052
1,22,1,159052
1,49,1,159174
1,26,1,159052
1,14,1,159052
1,22,1,159775
1,20,1,160137
1,19,1,159647
1,22,1,160261
1,60,1,159775
1,12,1,159897
1,26,1,160023
1,38,1,160261
1,14,1,160261
1,22,1,160514
1,60,1,160624
1,22,1,160751
1,19,1,160514
1,18,1,159052
1,11,1,158809
1,12,1,161007
1,17,1,161007
1,16,1,161503
1,64,1,160137
1,17,1,161628
1,22,1,161007
1,20,1,161745
1,12,1,161864
1,18,1,161987
1,34,1,161987
1,47,1,161496
1,22,1,162113
1,26,1,160881
1,11,1,161373
1,19,1,161373
1,34,1,162349
1,47,1,162356
1,18,1,162349
1,37,1,162356
1,11,1,162475
1,19,1,162717
1,26,1,162717
1,11,1,162830
1,18,1,162958
1,34,1,162717
1,17,1,162958
1,37,1,163305
1,11,1,163427
